Time,Quadrant Number,Ball Colour,Type
0.7655589381087026,2,orange,Exit
0.7655589381087026,2,green,Entry
0.7655589381087026,2,white,Exit
0.7988441093308201,2,orange,Entry
0.7988441093308201,2,green,Exit
0.7988441093308201,2,white,Entry
0.8321292805529376,3,orange,Entry
0.8321292805529376,3,green,Exit
0.8321292805529376,2,white,Exit
0.865414451775055,1,orange,Entry
0.865414451775055,1,green,Exit
0.865414451775055,2,white,Entry
0.8986996229971725,1,orange,Entry
0.8986996229971725,1,green,Exit
0.8986996229971725,2,white,Exit
0.93198479421929,1,orange,Entry
0.93198479421929,1,green,Exit
0.93198479421929,2,white,Entry
0.9652699654414075,1,orange,Entry
0.9652699654414075,1,green,Exit
0.9652699654414075,2,white,Exit
0.998555136663525,2,orange,Entry
0.998555136663525,2,green,Exit
0.998555136663525,3,yellow,Entry
0.998555136663525,2,white,Entry
1.0318403078856426,1,orange,Entry
1.0318403078856426,1,green,Exit
1.0318403078856426,2,white,Exit
1.06512547910776,2,orange,Entry
1.06512547910776,2,green,Exit
1.06512547910776,2,white,Entry
1.0984106503298776,1,orange,Entry
1.0984106503298776,1,green,Exit
1.0984106503298776,2,white,Exit
1.131695821551995,2,orange,Entry
1.131695821551995,2,green,Exit
1.131695821551995,2,white,Entry
1.1649809927741126,2,orange,Exit
1.1649809927741126,2,green,Entry
1.1649809927741126,2,white,Exit
1.19826616399623,2,orange,Entry
1.19826616399623,2,green,Exit
1.19826616399623,2,white,Entry
1.2315513352183476,2,orange,Exit
1.2315513352183476,2,green,Entry
1.2315513352183476,2,white,Exit
1.264836506440465,2,orange,Entry
1.264836506440465,2,green,Exit
1.264836506440465,2,white,Entry
1.2981216776625826,2,orange,Exit
1.2981216776625826,2,green,Entry
1.2981216776625826,2,white,Exit
1.3314068488847,2,orange,Entry
1.3314068488847,2,green,Exit
1.3314068488847,2,white,Entry
1.3646920201068176,2,orange,Exit
1.3646920201068176,2,green,Entry
1.3646920201068176,2,white,Exit
1.397977191328935,2,orange,Entry
1.397977191328935,2,green,Exit
1.397977191328935,2,white,Entry
1.4312623625510525,1,orange,Entry
1.4312623625510525,1,green,Exit
1.4312623625510525,2,white,Exit
1.4645475337731702,1,orange,Entry
1.4645475337731702,1,green,Exit
1.4645475337731702,2,white,Entry
1.4978327049952875,1,orange,Entry
1.4978327049952875,1,green,Exit
1.4978327049952875,3,yellow,Exit
1.4978327049952875,2,white,Exit
1.5311178762174051,1,orange,Entry
1.5311178762174051,1,green,Exit
1.5311178762174051,2,white,Entry
1.5644030474395225,2,orange,Exit
1.5644030474395225,2,green,Entry
1.5644030474395225,2,white,Exit
1.5976882186616401,1,orange,Entry
1.5976882186616401,1,green,Exit
1.5976882186616401,2,white,Entry
1.6309733898837575,2,orange,Exit
1.6309733898837575,2,green,Entry
1.6309733898837575,2,white,Exit
1.6642585611058751,2,orange,Entry
1.6642585611058751,2,green,Exit
1.6642585611058751,2,white,Entry
1.6975437323279925,2,orange,Exit
1.6975437323279925,2,green,Entry
1.6975437323279925,2,white,Exit
1.73082890355011,2,orange,Entry
1.73082890355011,2,green,Exit
1.73082890355011,2,white,Entry
1.7641140747722275,2,orange,Exit
1.7641140747722275,2,green,Entry
1.7641140747722275,2,white,Exit
1.797399245994345,2,orange,Entry
1.797399245994345,2,green,Exit
1.797399245994345,2,white,Entry
1.8306844172164625,2,orange,Exit
1.8306844172164625,2,green,Entry
1.8306844172164625,2,white,Exit
1.86396958843858,2,orange,Entry
1.86396958843858,2,green,Exit
1.86396958843858,2,white,Entry
1.8972547596606975,2,orange,Exit
1.8972547596606975,2,green,Entry
1.8972547596606975,2,white,Exit
1.930539930882815,2,orange,Entry
1.930539930882815,2,green,Exit
1.930539930882815,2,white,Entry
1.9638251021049327,2,orange,Exit
1.9638251021049327,2,green,Entry
1.9638251021049327,2,white,Exit
1.99711027332705,4,orange,Entry
1.99711027332705,4,green,Exit
1.99711027332705,4,yellow,Entry
1.99711027332705,2,white,Entry
2.0303954445491676,4,orange,Exit
2.0303954445491676,4,green,Entry
2.0303954445491676,4,yellow,Exit
2.0303954445491676,2,white,Exit
2.0636806157712853,4,orange,Entry
2.0636806157712853,4,green,Exit
2.0636806157712853,4,yellow,Entry
2.0636806157712853,2,white,Entry
2.0969657869934024,4,orange,Exit
2.0969657869934024,4,green,Entry
2.0969657869934024,4,yellow,Exit
2.0969657869934024,2,white,Exit
2.13025095821552,4,orange,Entry
2.13025095821552,4,green,Exit
2.13025095821552,2,yellow,Entry
2.13025095821552,2,white,Exit
2.1635361294376376,4,orange,Entry
2.1635361294376376,4,green,Exit
2.1635361294376376,2,yellow,Entry
2.1635361294376376,2,white,Exit
2.1968213006597552,4,orange,Entry
2.1968213006597552,4,green,Exit
2.1968213006597552,2,yellow,Entry
2.1968213006597552,2,white,Exit
2.2301064718818724,4,orange,Entry
2.2301064718818724,4,green,Exit
2.2301064718818724,2,yellow,Entry
2.2301064718818724,2,white,Exit
2.26339164310399,4,orange,Entry
2.26339164310399,4,green,Exit
2.26339164310399,2,yellow,Entry
2.26339164310399,2,white,Exit
2.2966768143261076,4,orange,Entry
2.2966768143261076,4,green,Exit
2.2966768143261076,2,yellow,Entry
2.2966768143261076,2,white,Exit
2.329961985548225,4,orange,Entry
2.329961985548225,4,green,Exit
2.329961985548225,2,yellow,Entry
2.329961985548225,2,white,Exit
2.3632471567703424,4,orange,Entry
2.3632471567703424,4,green,Exit
2.3632471567703424,2,yellow,Entry
2.3632471567703424,2,white,Exit
2.39653232799246,4,orange,Entry
2.39653232799246,4,green,Exit
2.39653232799246,2,yellow,Entry
2.39653232799246,2,white,Exit
2.4298174992145776,4,orange,Entry
2.4298174992145776,4,green,Exit
2.4298174992145776,2,yellow,Entry
2.4298174992145776,2,white,Exit
2.463102670436695,4,orange,Entry
2.463102670436695,4,green,Exit
2.463102670436695,2,yellow,Entry
2.463102670436695,2,white,Exit
2.496387841658813,4,orange,Entry
2.496387841658813,4,green,Exit
2.496387841658813,2,yellow,Entry
2.496387841658813,2,white,Exit
2.52967301288093,4,orange,Entry
2.52967301288093,4,green,Exit
2.52967301288093,2,yellow,Entry
2.52967301288093,2,white,Exit
2.5629581841030475,4,orange,Entry
2.5629581841030475,4,green,Exit
2.5629581841030475,2,yellow,Entry
2.5629581841030475,2,white,Exit
2.596243355325165,4,orange,Entry
2.596243355325165,4,green,Exit
2.596243355325165,2,yellow,Entry
2.596243355325165,2,white,Exit
2.6295285265472828,4,orange,Entry
2.6295285265472828,4,green,Exit
2.6295285265472828,2,yellow,Entry
2.6295285265472828,2,white,Exit
2.6628136977694,4,orange,Entry
2.6628136977694,4,green,Exit
2.6628136977694,2,yellow,Entry
2.6628136977694,2,white,Exit
2.6960988689915175,4,orange,Entry
2.6960988689915175,4,green,Exit
2.6960988689915175,2,yellow,Entry
2.6960988689915175,2,white,Exit
2.729384040213635,4,orange,Entry
2.729384040213635,4,green,Exit
2.729384040213635,2,yellow,Entry
2.729384040213635,2,white,Exit
2.7626692114357527,4,orange,Entry
2.7626692114357527,4,green,Exit
2.7626692114357527,2,yellow,Entry
2.7626692114357527,2,white,Exit
2.79595438265787,4,orange,Entry
2.79595438265787,4,green,Exit
2.79595438265787,2,yellow,Entry
2.79595438265787,2,white,Exit
2.8292395538799875,4,orange,Entry
2.8292395538799875,4,green,Exit
2.8292395538799875,2,yellow,Entry
2.8292395538799875,2,white,Exit
2.862524725102105,4,orange,Entry
2.862524725102105,4,green,Exit
2.862524725102105,2,yellow,Entry
2.862524725102105,2,white,Exit
2.8958098963242227,4,orange,Entry
2.8958098963242227,4,green,Exit
2.8958098963242227,2,yellow,Entry
2.8958098963242227,2,white,Exit
2.9290950675463403,4,orange,Entry
2.9290950675463403,4,green,Exit
2.9290950675463403,2,yellow,Entry
2.9290950675463403,2,white,Exit
2.9623802387684575,4,orange,Entry
2.9623802387684575,4,green,Exit
2.9623802387684575,2,yellow,Entry
2.9623802387684575,2,white,Exit
2.995665409990575,4,orange,Entry
2.995665409990575,4,green,Exit
2.995665409990575,2,yellow,Entry
2.995665409990575,2,white,Exit
3.0289505812126927,4,orange,Entry
3.0289505812126927,4,green,Exit
3.0289505812126927,2,yellow,Entry
3.0289505812126927,2,white,Exit
3.0622357524348103,4,orange,Entry
3.0622357524348103,4,green,Exit
3.0622357524348103,2,yellow,Entry
3.0622357524348103,2,white,Exit
3.0955209236569274,4,orange,Entry
3.0955209236569274,4,green,Exit
3.0955209236569274,2,yellow,Entry
3.0955209236569274,2,white,Exit
3.128806094879045,4,orange,Entry
3.128806094879045,4,green,Exit
3.128806094879045,2,yellow,Entry
3.128806094879045,2,white,Exit
3.1620912661011626,4,orange,Entry
3.1620912661011626,4,green,Exit
3.1620912661011626,2,yellow,Entry
3.1620912661011626,2,white,Exit
3.1953764373232802,4,orange,Entry
3.1953764373232802,4,green,Exit
3.1953764373232802,2,yellow,Entry
3.1953764373232802,2,white,Exit
3.2286616085453974,2,orange,Entry
3.2286616085453974,2,green,Exit
3.2286616085453974,2,yellow,Entry
3.2286616085453974,2,white,Exit
3.261946779767515,2,orange,Entry
3.261946779767515,2,green,Exit
3.261946779767515,2,yellow,Entry
3.261946779767515,2,white,Exit
3.2952319509896326,2,orange,Entry
3.2952319509896326,2,green,Exit
3.2952319509896326,2,yellow,Entry
3.2952319509896326,2,white,Exit
3.3285171222117502,2,orange,Entry
3.3285171222117502,2,green,Exit
3.3285171222117502,2,yellow,Entry
3.3285171222117502,2,white,Exit
3.3618022934338674,2,orange,Entry
3.3618022934338674,2,green,Exit
3.3618022934338674,2,yellow,Entry
3.3618022934338674,2,white,Exit
3.395087464655985,1,orange,Entry
3.395087464655985,1,green,Exit
3.395087464655985,2,yellow,Entry
3.395087464655985,2,white,Exit
3.4283726358781026,2,orange,Entry
3.4283726358781026,2,green,Exit
3.4283726358781026,2,yellow,Entry
3.4283726358781026,2,white,Exit
3.46165780710022,2,orange,Entry
3.46165780710022,2,green,Exit
3.46165780710022,2,yellow,Entry
3.46165780710022,2,white,Exit
3.494942978322338,2,orange,Entry
3.494942978322338,2,green,Exit
3.494942978322338,2,yellow,Entry
3.494942978322338,2,white,Exit
3.528228149544455,2,orange,Entry
3.528228149544455,2,green,Exit
3.528228149544455,2,yellow,Entry
3.528228149544455,2,white,Exit
3.5615133207665726,2,orange,Entry
3.5615133207665726,2,green,Exit
3.5615133207665726,2,yellow,Entry
3.5615133207665726,2,white,Exit
3.59479849198869,2,orange,Entry
3.59479849198869,2,green,Exit
3.59479849198869,2,yellow,Entry
3.59479849198869,2,white,Exit
3.6280836632108078,2,orange,Entry
3.6280836632108078,2,green,Exit
3.6280836632108078,2,yellow,Entry
3.6280836632108078,2,white,Exit
3.661368834432925,2,orange,Entry
3.661368834432925,2,green,Exit
3.661368834432925,2,yellow,Entry
3.661368834432925,2,white,Exit
3.6946540056550425,2,orange,Entry
3.6946540056550425,2,green,Exit
3.6946540056550425,2,yellow,Entry
3.6946540056550425,2,white,Exit
3.72793917687716,2,orange,Entry
3.72793917687716,2,green,Exit
3.72793917687716,2,yellow,Entry
3.72793917687716,2,white,Exit
3.7612243480992777,2,orange,Entry
3.7612243480992777,2,green,Exit
3.7612243480992777,2,yellow,Entry
3.7612243480992777,2,white,Exit
3.794509519321395,2,orange,Entry
3.794509519321395,2,green,Exit
3.794509519321395,2,yellow,Entry
3.794509519321395,2,white,Exit
3.8277946905435125,2,orange,Entry
3.8277946905435125,2,green,Exit
3.8277946905435125,2,yellow,Entry
3.8277946905435125,2,white,Exit
3.86107986176563,2,orange,Entry
3.86107986176563,2,green,Exit
3.86107986176563,2,yellow,Entry
3.86107986176563,2,white,Exit
3.8943650329877477,4,orange,Entry
3.8943650329877477,4,green,Exit
3.8943650329877477,2,yellow,Entry
3.8943650329877477,2,white,Exit
3.9276502042098653,4,orange,Entry
3.9276502042098653,4,green,Exit
3.9276502042098653,2,yellow,Entry
3.9276502042098653,2,white,Exit
3.9609353754319825,2,orange,Entry
3.9609353754319825,2,green,Exit
3.9609353754319825,2,yellow,Entry
3.9609353754319825,2,white,Exit
3.9942205466541,3,orange,Entry
3.9942205466541,3,green,Exit
3.9942205466541,2,yellow,Entry
3.9942205466541,2,white,Exit
4.027505717876218,1,orange,Entry
4.027505717876218,1,green,Exit
4.027505717876218,2,yellow,Entry
4.027505717876218,2,white,Exit
4.060790889098335,1,orange,Entry
4.060790889098335,1,green,Exit
4.060790889098335,2,yellow,Entry
4.060790889098335,2,white,Exit
4.094076060320453,4,orange,Entry
4.094076060320453,4,green,Exit
4.094076060320453,2,yellow,Entry
4.094076060320453,2,white,Exit
4.1273612315425705,4,orange,Entry
4.1273612315425705,4,green,Exit
4.1273612315425705,2,yellow,Entry
4.1273612315425705,2,white,Exit
4.160646402764687,4,orange,Entry
4.160646402764687,4,green,Exit
4.160646402764687,2,yellow,Entry
4.160646402764687,2,white,Exit
4.193931573986805,4,orange,Entry
4.193931573986805,4,green,Exit
4.193931573986805,2,yellow,Entry
4.193931573986805,2,white,Exit
4.227216745208922,4,orange,Entry
4.227216745208922,4,green,Exit
4.227216745208922,2,yellow,Entry
4.227216745208922,2,white,Exit
4.26050191643104,4,orange,Entry
4.26050191643104,4,green,Exit
4.26050191643104,2,yellow,Entry
4.26050191643104,2,white,Exit
4.293787087653158,1,orange,Entry
4.293787087653158,1,green,Exit
4.293787087653158,2,yellow,Entry
4.293787087653158,2,white,Exit
4.327072258875275,4,orange,Entry
4.327072258875275,4,green,Exit
4.327072258875275,2,yellow,Entry
4.327072258875275,2,white,Exit
4.360357430097393,4,orange,Entry
4.360357430097393,4,green,Exit
4.360357430097393,2,yellow,Entry
4.360357430097393,2,white,Exit
4.3936426013195105,4,orange,Entry
4.3936426013195105,4,green,Exit
4.3936426013195105,2,yellow,Entry
4.3936426013195105,2,white,Exit
4.426927772541628,4,orange,Entry
4.426927772541628,4,green,Exit
4.426927772541628,2,yellow,Entry
4.426927772541628,2,white,Exit
4.460212943763745,4,orange,Entry
4.460212943763745,4,green,Exit
4.460212943763745,2,yellow,Entry
4.460212943763745,2,white,Exit
4.493498114985862,4,orange,Entry
4.493498114985862,4,green,Exit
4.493498114985862,2,yellow,Entry
4.493498114985862,2,white,Exit
4.52678328620798,4,orange,Entry
4.52678328620798,4,green,Exit
4.52678328620798,2,yellow,Entry
4.52678328620798,2,white,Exit
4.560068457430098,4,orange,Entry
4.560068457430098,4,green,Exit
4.560068457430098,2,yellow,Entry
4.560068457430098,2,white,Exit
4.593353628652215,4,orange,Entry
4.593353628652215,4,green,Exit
4.593353628652215,2,yellow,Entry
4.593353628652215,2,white,Exit
4.626638799874333,4,orange,Entry
4.626638799874333,4,green,Exit
4.626638799874333,2,yellow,Entry
4.626638799874333,2,white,Exit
4.65992397109645,4,orange,Entry
4.65992397109645,4,green,Exit
4.65992397109645,2,yellow,Entry
4.65992397109645,2,white,Exit
4.693209142318568,4,orange,Entry
4.693209142318568,4,green,Exit
4.693209142318568,2,yellow,Entry
4.693209142318568,2,white,Exit
4.726494313540685,4,orange,Entry
4.726494313540685,4,green,Exit
4.726494313540685,2,yellow,Entry
4.726494313540685,2,white,Exit
4.759779484762802,4,orange,Entry
4.759779484762802,4,green,Exit
4.759779484762802,2,yellow,Entry
4.759779484762802,2,white,Exit
4.79306465598492,4,orange,Entry
4.79306465598492,4,green,Exit
4.79306465598492,2,yellow,Entry
4.79306465598492,2,white,Exit
4.8263498272070375,4,orange,Entry
4.8263498272070375,4,green,Exit
4.8263498272070375,2,yellow,Entry
4.8263498272070375,2,white,Exit
4.859634998429155,4,orange,Entry
4.859634998429155,4,green,Exit
4.859634998429155,2,yellow,Entry
4.859634998429155,2,white,Exit
4.892920169651273,4,orange,Entry
4.892920169651273,4,green,Exit
4.892920169651273,2,yellow,Entry
4.892920169651273,2,white,Exit
4.92620534087339,4,orange,Entry
4.92620534087339,4,green,Exit
4.92620534087339,2,yellow,Entry
4.92620534087339,2,white,Exit
4.959490512095508,4,orange,Entry
4.959490512095508,4,green,Exit
4.959490512095508,2,yellow,Entry
4.959490512095508,2,white,Exit
4.992775683317626,4,orange,Entry
4.992775683317626,4,green,Exit
4.992775683317626,2,yellow,Entry
4.992775683317626,2,white,Exit
5.026060854539742,4,orange,Entry
5.026060854539742,4,green,Exit
5.026060854539742,2,yellow,Entry
5.026060854539742,2,white,Exit
5.05934602576186,4,orange,Entry
5.05934602576186,4,green,Exit
5.05934602576186,2,yellow,Entry
5.05934602576186,2,white,Exit
5.0926311969839775,4,orange,Entry
5.0926311969839775,4,green,Exit
5.0926311969839775,2,yellow,Entry
5.0926311969839775,2,white,Exit
5.125916368206095,4,orange,Entry
5.125916368206095,4,green,Exit
5.125916368206095,2,yellow,Entry
5.125916368206095,2,white,Exit
5.159201539428213,4,orange,Entry
5.159201539428213,4,green,Exit
5.159201539428213,2,yellow,Entry
5.159201539428213,2,white,Exit
5.19248671065033,4,orange,Entry
5.19248671065033,4,green,Exit
5.19248671065033,2,yellow,Entry
5.19248671065033,2,white,Exit
5.225771881872448,4,orange,Entry
5.225771881872448,4,green,Exit
5.225771881872448,2,yellow,Entry
5.225771881872448,2,white,Exit
5.2590570530945655,4,orange,Entry
5.2590570530945655,4,green,Exit
5.2590570530945655,2,yellow,Entry
5.2590570530945655,2,white,Exit
5.292342224316683,4,orange,Entry
5.292342224316683,4,green,Exit
5.292342224316683,2,yellow,Entry
5.292342224316683,2,white,Exit
5.3256273955388,4,orange,Entry
5.3256273955388,4,green,Exit
5.3256273955388,2,yellow,Entry
5.3256273955388,2,white,Exit
5.358912566760917,4,orange,Entry
5.358912566760917,4,green,Exit
5.358912566760917,2,yellow,Entry
5.358912566760917,2,white,Exit
5.392197737983035,4,orange,Entry
5.392197737983035,4,green,Exit
5.392197737983035,2,yellow,Entry
5.392197737983035,2,white,Exit
5.425482909205153,4,orange,Entry
5.425482909205153,4,green,Exit
5.425482909205153,2,yellow,Entry
5.425482909205153,2,white,Exit
5.45876808042727,4,orange,Entry
5.45876808042727,4,green,Exit
5.45876808042727,2,yellow,Entry
5.45876808042727,2,white,Exit
5.492053251649388,4,orange,Entry
5.492053251649388,4,green,Exit
5.492053251649388,2,yellow,Entry
5.492053251649388,2,white,Exit
5.5253384228715055,4,orange,Entry
5.5253384228715055,4,green,Exit
5.5253384228715055,2,yellow,Entry
5.5253384228715055,2,white,Exit
5.558623594093623,4,orange,Entry
5.558623594093623,4,green,Exit
5.558623594093623,2,yellow,Entry
5.558623594093623,2,white,Exit
5.59190876531574,4,orange,Entry
5.59190876531574,4,green,Exit
5.59190876531574,2,yellow,Entry
5.59190876531574,2,white,Exit
5.625193936537857,4,orange,Entry
5.625193936537857,4,green,Exit
5.625193936537857,2,yellow,Entry
5.625193936537857,2,white,Exit
5.658479107759975,4,orange,Entry
5.658479107759975,4,green,Exit
5.658479107759975,2,yellow,Entry
5.658479107759975,2,white,Exit
5.691764278982093,4,orange,Entry
5.691764278982093,4,green,Exit
5.691764278982093,2,yellow,Entry
5.691764278982093,2,white,Exit
5.72504945020421,4,orange,Entry
5.72504945020421,4,green,Exit
5.72504945020421,2,yellow,Entry
5.72504945020421,2,white,Exit
5.758334621426328,4,orange,Entry
5.758334621426328,4,green,Exit
5.758334621426328,2,yellow,Entry
5.758334621426328,2,white,Exit
5.791619792648445,4,orange,Entry
5.791619792648445,4,green,Exit
5.791619792648445,2,yellow,Entry
5.791619792648445,2,white,Exit
5.824904963870563,4,orange,Entry
5.824904963870563,4,green,Exit
5.824904963870563,2,yellow,Entry
5.824904963870563,2,white,Exit
5.858190135092681,2,orange,Entry
5.858190135092681,2,green,Exit
5.858190135092681,2,yellow,Entry
5.858190135092681,2,white,Exit
5.891475306314797,2,orange,Entry
5.891475306314797,2,green,Exit
5.891475306314797,2,yellow,Entry
5.891475306314797,2,white,Exit
5.924760477536915,2,orange,Entry
5.924760477536915,2,green,Exit
5.924760477536915,2,yellow,Entry
5.924760477536915,2,white,Exit
5.9580456487590325,2,orange,Entry
5.9580456487590325,2,green,Exit
5.9580456487590325,2,yellow,Entry
5.9580456487590325,2,white,Exit
5.99133081998115,1,orange,Entry
5.99133081998115,1,green,Exit
5.99133081998115,2,yellow,Entry
5.99133081998115,2,white,Exit
6.024615991203268,1,orange,Entry
6.024615991203268,1,green,Exit
6.024615991203268,2,yellow,Entry
6.024615991203268,2,white,Exit
6.057901162425385,3,orange,Entry
6.057901162425385,3,green,Exit
6.057901162425385,2,yellow,Entry
6.057901162425385,2,white,Exit
6.091186333647503,3,orange,Entry
6.091186333647503,3,green,Exit
6.091186333647503,2,yellow,Entry
6.091186333647503,2,white,Exit
6.1244715048696206,2,orange,Entry
6.1244715048696206,2,green,Exit
6.1244715048696206,2,yellow,Entry
6.1244715048696206,2,white,Exit
6.157756676091737,3,orange,Entry
6.157756676091737,3,green,Exit
6.157756676091737,2,yellow,Entry
6.157756676091737,2,white,Exit
6.191041847313855,1,orange,Entry
6.191041847313855,1,green,Exit
6.191041847313855,2,yellow,Entry
6.191041847313855,2,white,Exit
6.2243270185359725,3,orange,Entry
6.2243270185359725,3,green,Exit
6.2243270185359725,2,yellow,Entry
6.2243270185359725,2,white,Exit
6.25761218975809,1,orange,Entry
6.25761218975809,1,green,Exit
6.25761218975809,2,yellow,Entry
6.25761218975809,2,white,Exit
6.290897360980208,1,orange,Entry
6.290897360980208,1,green,Exit
6.290897360980208,2,yellow,Entry
6.290897360980208,2,white,Exit
6.324182532202325,1,orange,Entry
6.324182532202325,1,green,Exit
6.324182532202325,2,yellow,Entry
6.324182532202325,2,white,Exit
6.357467703424443,1,orange,Entry
6.357467703424443,1,green,Exit
6.357467703424443,2,yellow,Entry
6.357467703424443,2,white,Exit
6.3907528746465605,1,orange,Entry
6.3907528746465605,1,green,Exit
6.3907528746465605,2,yellow,Entry
6.3907528746465605,2,white,Exit
6.424038045868678,1,orange,Entry
6.424038045868678,1,green,Exit
6.424038045868678,2,yellow,Entry
6.424038045868678,2,white,Exit
6.457323217090795,1,orange,Entry
6.457323217090795,1,green,Exit
6.457323217090795,2,yellow,Entry
6.457323217090795,2,white,Exit
6.490608388312912,1,orange,Entry
6.490608388312912,1,green,Exit
6.490608388312912,2,yellow,Entry
6.490608388312912,2,white,Exit
6.52389355953503,1,orange,Entry
6.52389355953503,1,green,Exit
6.52389355953503,2,yellow,Entry
6.52389355953503,2,white,Exit
6.557178730757148,1,orange,Entry
6.557178730757148,1,green,Exit
6.557178730757148,2,yellow,Entry
6.557178730757148,2,white,Exit
6.590463901979265,1,orange,Entry
6.590463901979265,1,green,Exit
6.590463901979265,2,yellow,Entry
6.590463901979265,2,white,Exit
6.623749073201383,1,orange,Entry
6.623749073201383,1,green,Exit
6.623749073201383,2,yellow,Entry
6.623749073201383,2,white,Exit
6.6570342444235004,1,orange,Entry
6.6570342444235004,1,green,Exit
6.6570342444235004,2,yellow,Entry
6.6570342444235004,2,white,Exit
6.690319415645618,1,orange,Entry
6.690319415645618,1,green,Exit
6.690319415645618,2,yellow,Entry
6.690319415645618,2,white,Exit
6.723604586867735,1,orange,Entry
6.723604586867735,1,green,Exit
6.723604586867735,2,yellow,Entry
6.723604586867735,2,white,Exit
6.756889758089852,1,orange,Entry
6.756889758089852,1,green,Exit
6.756889758089852,2,yellow,Entry
6.756889758089852,2,white,Exit
6.79017492931197,1,orange,Entry
6.79017492931197,1,green,Exit
6.79017492931197,2,yellow,Entry
6.79017492931197,2,white,Exit
6.823460100534088,1,orange,Entry
6.823460100534088,1,green,Exit
6.823460100534088,2,yellow,Entry
6.823460100534088,2,white,Exit
6.856745271756205,1,orange,Entry
6.856745271756205,1,green,Exit
6.856745271756205,2,yellow,Entry
6.856745271756205,2,white,Exit
6.890030442978323,2,orange,Entry
6.890030442978323,2,green,Exit
6.890030442978323,2,yellow,Entry
6.890030442978323,2,white,Exit
6.92331561420044,2,orange,Entry
6.92331561420044,2,green,Exit
6.92331561420044,2,yellow,Entry
6.92331561420044,2,white,Exit
6.956600785422558,2,orange,Entry
6.956600785422558,2,green,Exit
6.956600785422558,2,yellow,Entry
6.956600785422558,2,white,Exit
6.989885956644676,2,orange,Entry
6.989885956644676,2,green,Exit
6.989885956644676,2,yellow,Entry
6.989885956644676,2,white,Exit
7.023171127866792,4,orange,Entry
7.023171127866792,4,green,Exit
7.023171127866792,2,yellow,Entry
7.023171127866792,2,white,Exit
7.05645629908891,4,orange,Entry
7.05645629908891,4,green,Exit
7.05645629908891,2,yellow,Entry
7.05645629908891,2,white,Exit
7.0897414703110275,4,orange,Entry
7.0897414703110275,4,green,Exit
7.0897414703110275,2,yellow,Entry
7.0897414703110275,2,white,Exit
7.123026641533145,2,orange,Entry
7.123026641533145,2,green,Exit
7.123026641533145,2,yellow,Entry
7.123026641533145,2,white,Exit
7.156311812755263,1,orange,Entry
7.156311812755263,1,green,Exit
7.156311812755263,2,yellow,Entry
7.156311812755263,2,white,Exit
7.18959698397738,2,orange,Entry
7.18959698397738,2,green,Exit
7.18959698397738,2,yellow,Entry
7.18959698397738,2,white,Exit
7.222882155199498,2,orange,Entry
7.222882155199498,2,green,Exit
7.222882155199498,2,yellow,Entry
7.222882155199498,2,white,Exit
7.2561673264216155,2,orange,Entry
7.2561673264216155,2,green,Exit
7.2561673264216155,2,yellow,Entry
7.2561673264216155,2,white,Exit
7.289452497643733,2,orange,Entry
7.289452497643733,2,green,Exit
7.289452497643733,2,yellow,Entry
7.289452497643733,2,white,Exit
7.32273766886585,2,orange,Entry
7.32273766886585,2,green,Exit
7.32273766886585,2,yellow,Entry
7.32273766886585,2,white,Exit
7.3560228400879675,1,orange,Entry
7.3560228400879675,1,green,Exit
7.3560228400879675,2,yellow,Entry
7.3560228400879675,2,white,Exit
7.389308011310085,2,orange,Entry
7.389308011310085,2,green,Exit
7.389308011310085,2,yellow,Entry
7.389308011310085,2,white,Exit
7.422593182532203,2,orange,Entry
7.422593182532203,2,green,Exit
7.422593182532203,2,yellow,Entry
7.422593182532203,2,white,Exit
7.45587835375432,1,orange,Entry
7.45587835375432,1,green,Exit
7.45587835375432,2,yellow,Entry
7.45587835375432,2,white,Exit
7.489163524976438,2,orange,Entry
7.489163524976438,2,green,Exit
7.489163524976438,2,yellow,Entry
7.489163524976438,2,white,Exit
7.5224486961985555,1,orange,Entry
7.5224486961985555,1,green,Exit
7.5224486961985555,2,yellow,Entry
7.5224486961985555,2,white,Exit
7.555733867420673,4,orange,Entry
7.555733867420673,4,green,Exit
7.555733867420673,2,yellow,Entry
7.555733867420673,2,white,Exit
7.58901903864279,2,orange,Entry
7.58901903864279,2,green,Exit
7.58901903864279,2,yellow,Entry
7.58901903864279,2,white,Exit
7.622304209864907,2,orange,Entry
7.622304209864907,2,green,Exit
7.622304209864907,2,yellow,Entry
7.622304209864907,2,white,Exit
7.655589381087025,2,orange,Entry
7.655589381087025,2,green,Exit
7.655589381087025,2,yellow,Entry
7.655589381087025,2,white,Exit
7.688874552309143,2,orange,Entry
7.688874552309143,2,green,Exit
7.688874552309143,2,yellow,Entry
7.688874552309143,2,white,Exit
7.72215972353126,2,orange,Entry
7.72215972353126,2,green,Exit
7.72215972353126,2,yellow,Entry
7.72215972353126,2,white,Exit
7.755444894753378,1,orange,Entry
7.755444894753378,1,green,Exit
7.755444894753378,2,yellow,Entry
7.755444894753378,2,white,Exit
7.788730065975495,2,orange,Entry
7.788730065975495,2,green,Exit
7.788730065975495,2,yellow,Entry
7.788730065975495,2,white,Exit
7.822015237197613,2,orange,Entry
7.822015237197613,2,green,Exit
7.822015237197613,2,yellow,Entry
7.822015237197613,2,white,Exit
7.855300408419731,2,orange,Entry
7.855300408419731,2,green,Exit
7.855300408419731,2,yellow,Entry
